,Zip Code,City,County,State,County Number,Area (sqkm),Year,Total Pop,Median HH Inc,Per Capita Inc,White,Afr Amer,Native Amer,Asian Amer,Pac Islander,Other,Bi- Multi-Racial,Hispanic or Latino,Med Age,<5 years,5-17 yrs,18-20 yrs,21-24 yrs,25-34 yrs,35-44 yrs,45-54 yrs,55-59 yrs,60-64 yrs,65-74 yrs,78-84 yrs,85+ yrs,% P16+ in labor force,Total # Homes Owned,Med. Home Value,Tot Housing units,Owner occupied housing units,Renter occupied housing units,households,Family households,Married-couple family households,Single mother households,Nonfamily households,Single Occupancy,Avg HH Size,Avg Family Size,Pop Below Poverty Level,% P25+ HS Grad,% P25-54 BA+,Predicted Total Sales,Predicted Dollar/Litre
450,51342,GRAETTINGER,Palo Alto,IA,74,214.231634,2016,-0.290697667671,-0.859369524419,-0.525622596753,-0.285423620838,-0.178793557168,-0.0852328831157,-0.230465110769,-0.279178821552,-0.241263539086,-0.28216496156,-0.249497873555,0.265433719949,-0.294100902758,-0.296494214862,-0.234660776017,-0.2324226204,-0.271788520572,-0.324564347791,-0.291915452196,-0.303270824614,-0.21946911867,-0.201716422843,-0.271431291242,-0.302725096362,-0.455935972207,-0.235326925021,-0.639076284246,-0.272750512063,-0.268811082567,-0.262403180097,-0.271584048542,-0.284191169737,-0.282916936112,-0.255324542931,-0.241750660605,-0.234455375762,-0.71691409017,-0.486814263591,-0.296348876913,-0.128445271774,-0.0451238615142,274893.902966,12.6153694639
451,51343,GREENVILLE,Clay,IA,21,65.322005,2016,-0.457477708949,-0.528372985293,0.777708248206,-0.464936826792,-0.176008345649,-0.232075859352,-0.230465110769,-0.279178821552,-0.241263539086,-0.343694039804,-0.274775619015,0.114777858566,-0.43904114236,-0.481943706089,-0.306184728274,-0.303929544651,-0.414703846566,-0.456056222445,-0.431544545763,-0.465989874007,-0.486705392843,-0.510138461907,-0.513996501813,-0.485394769028,0.860711384581,-0.429199184543,-1.04440844212,-0.456657427986,-0.466232994436,-0.392843506992,-0.450692138142,-0.470620900013,-0.484303204016,-0.379789929468,-0.402911911738,-0.424418754635,-0.301192503902,0.163589415196,-0.454603889308,0.583033784192,-0.510093227949,-13489.2860945,12.3360942219
452,51345,HARRIS,Osceola,IA,72,146.304432,2016,-0.422169153869,-0.228780724199,-0.429238021812,-0.429175813377,-0.181578768687,-0.207602029979,-0.206594184947,-0.279178821552,-0.216804056823,-0.261655268812,-0.233699282643,-0.236752484659,-0.422131447739,-0.428430917576,-0.271506448392,-0.288039117039,-0.389141755738,-0.41258783413,-0.423045383546,-0.430616167617,-0.456533555436,-0.440261593682,-0.475696731723,-0.477783532667,-0.341995335562,-0.410218683611,-0.484500461327,-0.424386235552,-0.437775781914,-0.355216489618,-0.418723188511,-0.431674963209,-0.444831495507,-0.36812129948,-0.384017144364,-0.403154197298,0.345485519182,0.563837832911,-0.425630005883,-0.509003836594,-0.58947824173,29342.4022342,12.4029231262
453,51346,HARTLEY,Obrien,IA,71,377.358581,2016,-0.056066624234,-0.0765382459075,-0.1997269713,-0.0407616379683,-0.128659749821,-0.109706712488,-0.182723259124,-0.0166013174362,-0.118966127771,-0.138597112323,0.000119862860452,0.265433719949,-0.0670278607162,-0.00678704946422,-0.132793328864,-0.123175930574,-0.155597198625,-0.0300660169549,-0.0855072269239,-0.105178068831,-0.0470586192036,0.0392382951767,0.101991467137,0.2909513398,-0.0634737793183,-0.00620516376633,-0.50511057105,-0.039853593166,-0.023367624569,-0.120674747991,-0.0555887093689,-0.0358310153615,-0.00742052161862,-0.146417329711,-0.088369607803,-0.0657565542252,-0.162618641813,0.0134962585531,-0.0294841611501,-0.724102155839,0.0796240172853,350544.104603,12.840120985
454,51347,LAKE PARK,Dickinson,IA,30,223.92845,2016,-0.267592530245,0.0488512989937,0.0282741380905,-0.261169864214,-0.176008345649,-0.232075859352,-0.218529647858,-0.279178821552,-0.222918927389,-0.230890729689,-0.211581255365,0.642073373405,-0.269944196158,-0.310333729133,-0.225991206047,-0.220504799692,-0.252035995841,-0.297396605094,-0.254276305235,-0.310345565892,-0.28412305597,-0.158344573599,-0.146957038449,-0.120055423697,-0.417955759992,-0.214312798988,0.0101421720131,-0.239312890986,-0.237982435669,-0.276199753134,-0.25477985707,-0.250991354756,-0.237000867029,-0.290330432894,-0.253976686553,-0.250049384475,-0.670722802807,-0.736969524662,-0.271780379271,0.0866530474711,0.204371896085,340316.593316,12.8845421452
455,51351,MILFORD,Dickinson,IA,30,278.931975,2016,0.176611872378,0.0899271843923,0.654899703633,0.217709053051,-0.156511865014,-0.060759053743,-0.158852333301,-0.279178821552,-0.210689186257,-0.241145576063,-0.198942382635,0.742510614326,0.0779123788851,0.145447607513,-0.0135867417689,0.0297694351835,0.0326327429277,0.148154375138,0.227747609078,0.34406800232,0.267590542322,0.552471844558,0.344556677708,0.2909513398,-0.12677413301,0.228339597754,0.892941871794,0.543749537492,0.278990258472,0.137697437973,0.23786985391,0.243813580053,0.263242622445,0.164746136632,0.22061541161,0.253211805823,-0.947870526986,-0.93709373352,0.190954565966,0.814678127994,0.555934099974,155667.200369,13.2894793771
456,51354,OCHEYEDAN,Osceola,IA,72,227.662269,2016,-0.317545186511,-0.641018765195,-1.25165261948,-0.314811384337,-0.178793557168,-0.207602029979,-0.230465110769,-0.279178821552,-0.198459445126,-0.292419807934,-0.208421537183,-0.0609873130464,-0.320673280019,-0.296494214862,-0.24549773848,-0.244340441109,-0.31942696257,-0.297396605094,-0.333197097251,-0.303270824614,-0.353087255756,-0.286050574149,-0.32568929887,-0.378837459973,-0.645837033282,-0.290234802718,-0.773041997442,-0.320185276847,-0.316832628698,-0.31006406877,-0.320357189646,-0.315475610776,-0.304666653045,-0.333115409516,-0.319552643911,-0.319513605108,0.622633243361,0.763962041769,-0.31329266839,-0.326997566463,-0.476071079185,-18517.12451,12.2898462188
457,51355,OKOBOJI,Dickinson,IA,30,11.052693,2016,-0.368148691718,0.0488512989937,2.71647264858,-0.369161043339,-0.178793557168,-0.0852328831157,-0.230465110769,-0.279178821552,-0.241263539086,-0.312929500682,-0.258977028102,2.75125543276,-0.419715777079,-0.452419408978,-0.269339055899,-0.256258261817,-0.353122445934,-0.409327705006,-0.335625429313,-0.324495048448,-0.25826148105,-0.213764158744,-0.28738952878,-0.439727350861,-1.25352042872,-0.337008180015,3.82988250725,-0.134723122733,-0.315054052915,-0.308809834858,-0.318717756332,-0.360806127385,-0.360249262987,-0.344784039504,-0.236193376083,-0.233037738606,-2.79552202151,-2.68818056102,-0.360396408696,1.07941452091,2.30240440317,620749.082898,15.5351200209
458,51357,ROYAL,Clay,IA,21,108.592195,2016,-0.379701260431,0.0615950639927,-0.0240704874649,-0.380314230691,-0.181578768687,-0.232075859352,-0.230465110769,-0.279178821552,-0.241263539086,-0.323184347056,-0.24317843719,-0.814266619958,-0.356908339919,-0.376763397632,-0.28667819584,-0.264203475623,-0.324074615448,-0.38650680114,-0.390262900708,-0.409391943783,-0.422051455543,-0.413756574699,-0.36398906896,-0.4321161145,0.468249191692,-0.351921430748,-0.597856064801,-0.375785042126,-0.390939952972,-0.32009794007,-0.37486834735,-0.386982904581,-0.402137606711,-0.31366769287,-0.342893238902,-0.35211925969,0.114529082366,0.363713624054,-0.378865141406,0.037014973799,-0.374004632895,61030.6653967,12.3570098771
459,51358,RUTHVEN,Palo Alto,IA,74,202.954357,2016,-0.28614172508,-0.685963293539,-0.247038459783,-0.284361412518,-0.178793557168,-0.158654371234,-0.18869099058,-0.279178821552,-0.204574315691,-0.159106805071,-0.224220128095,0.918275785939,-0.296516573418,-0.326941146258,-0.228158598539,-0.200641765178,-0.300836351058,-0.305003573049,-0.304057112506,-0.274971859502,-0.236710168617,-0.151115932059,-0.185256808539,-0.241835205474,-0.899038448049,-0.231259674821,-0.357404784705,-0.228426223658,-0.253989617712,-0.266165881835,-0.262567165313,-0.269506636187,-0.273250395252,-0.239766369613,-0.24286211751,-0.248631747319,-0.85548795226,-0.987124785734,-0.274999699652,0.500303661405,0.170349747321,322476.229251,12.7707081139
460,51363,SUPERIOR,Dickinson,IA,30,1.050241,2016,-0.479281148492,-0.347343252137,1.92601847133,-0.488482444536,-0.181578768687,-0.232075859352,-0.224497379314,-0.279178821552,-0.241263539086,-0.343694039804,-0.265296464467,0.164996479027,-0.45836650764,-0.505009563206,-0.308352120767,-0.321806275713,-0.429808718419,-0.48431067485,-0.483753685096,-0.469527244646,-0.503946442789,-0.507728914727,-0.520379796828,-0.508228478111,-0.27869498187,-0.437333684943,-0.865787491194,-0.480763619926,-0.487575903827,-0.417928185241,-0.473644204543,-0.492966929327,-0.510080646308,-0.395348102785,-0.42625250673,-0.448518586283,-0.0702360670864,0.163589415196,-0.479002949035,0.566487759634,-1.30394336576,-193633.969208,11.8308391626
461,51364,TERRIL,Dickinson,IA,30,167.034887,2016,-0.374819893369,-0.205113732058,-0.452893766053,-0.377304640453,-0.178793557168,-0.158654371234,-0.200626453491,-0.279178821552,-0.23514866852,-0.292419807934,-0.262136746285,0.190105789258,-0.354492669259,-0.398906620465,-0.269339055899,-0.248313048012,-0.344989053398,-0.39194034968,-0.355052085809,-0.370480866754,-0.409120668083,-0.346289253654,-0.40228883905,-0.424504878139,0.0504668573269,-0.377680682013,-0.742126832859,-0.377729089863,-0.390347094378,-0.317589472245,-0.373638772364,-0.381236782757,-0.382804524992,-0.352563126163,-0.349561980329,-0.359207445469,-0.11642735445,-0.236659002519,-0.386998161315,0.351389440389,-0.453389646676,102651.622587,12.2027267761
462,51365,WALLINGFORD,Emmet,IA,32,58.440957,2016,-0.436650542819,0.144998454567,-0.766709862532,-0.443515625687,-0.181578768687,-0.060759053743,-0.230465110769,-0.279178821552,-0.229033797954,-0.343694039804,-0.236859000825,-0.211643174429,-0.42937845972,-0.447806237554,-0.291012980826,-0.293998027394,-0.397275148274,-0.44301570595,-0.431544545763,-0.458915132729,-0.486705392843,-0.452309329583,-0.456546846678,-0.454949823584,-0.088793920795,-0.408862933544,-0.120388522896,-0.437216950616,-0.447261519421,-0.380301167867,-0.43347808834,-0.446997954738,-0.455303581438,-0.379789929468,-0.397354627216,-0.414495294544,0.484059381271,0.463775728482,-0.431390894985,0.103199072028,0.397164072411,68232.5829217,12.9100811466
