2162319,3440,41.586987,-93.624123
2183250,4567,41.645488,-93.619903
2183651,4683,42.493091,-92.376863
2201653,4012,41.598779,-93.599363
2213076,4812,43.059133,-92.66188
2233956,2953,41.627783,-93.602222
2234014,2954,41.58631,-93.662807
2234037,2955,41.610923,-93.672994
2234122,2962,41.659093,-93.736517
2241300,2959,41.637408,-93.697647
2241504,2956,41.546771,-93.644921
2251542,5033,42.453056,-92.306999
2251563,3761,40.882645,-94.560455
2271076,2963,41.614714,-93.832155
2289203,4030,43.454831,-95.321331
2289272,5008,43.107687,-94.678814
2289987,4488,41.924505,-91.657358
2330673,4990,41.234743,-95.14161
2371033,4386,42.056601,-92.9081
2392174,4085,42.495394,-92.315218
2393917,3451,41.825153,-90.539393
2400175,3925,41.738152,-91.60761
2411407,5085,42.408201,-92.452292
2421445,4870,41.525027,-90.518583
2431470,4729,42.021746,-95.370395
2492592,4335,43.307194,-96.431938
2511520,2958,41.626162,-93.551522
2550870,3692,41.91776,-91.410151
2550913,2961,41.571985,-93.772757
2550957,5030,42.489119,-92.367142
2550998,2951,41.614862,-93.738113
2571266,4486,43.382148,-95.129128
2634539,2599,41.682013,-91.590715
2643329,4059,41.896632,-92.278167
2654473,4121,,
2663843,4939,41.629411,-93.705732
2735334,4616,43.145197,-95.14774
2746586,4964,41.58873,-91.016579
2759335,4994,42.507702,-92.344737
2790996,4963,41.600607,-90.911744
2811014,4976,42.494268,-96.422997
2880842,2583,41.295212,-91.707973
2902417,4465,42.542993,-94.678054
2916495,3534,43.197271,-92.411865
2960722,4117,43.360706,-95.141004
2960758,4936,41.232389,-95.613006
3024970,3847,42.510453,-92.337744
3032476,4108,41.620075,-93.658277
3078737,5049,42.715075,-92.538218
3146286,4977,42.489845,-96.376341
3146608,4007,43.145526,-91.7643
3167807,3352,42.484073,-91.445037
3185442,2659,,
3238277,4865,42.814369,-94.527889
3286469,4574,43.06357,-94.42294
3289528,2510,41.976952,-91.632647
3318393,4951,42.021302,-91.665352
3345215,4225,42.00684,-92.88396
3396941,3994,43.368931,-95.127445
3420205,4946,42.480288,-92.353141
3420237,4075,,
3429031,4494,42.504385,-96.417379
3441923,4403,41.600367,-93.717276
3451315,2960,41.58098,-93.719113
3550270,4931,42.408201,-92.452292
3551193,4181,42.519503,-90.660269
3574839,9014,42.428369,-95.515071
3646059,3798,,
3672253,3791,42.014306,-94.374603
3672964,4646,42.639345,-92.047353
3683779,4835,42.02088,-91.665196
3705487,4050,42.487326,-92.355915
3734349,4772,41.570542,-93.770921
3745772,4036,42.489119,-92.367142
3754222,3797,41.574536,-90.576113
3766760,2537,42.503345,-94.163096
3776622,3976,41.515209,-92.076452
3776623,4221,42.453056,-92.306999
3838817,4966,42.644563,-95.186938
3841018,4618,41.989568,-91.649703
3880632,4381,41.690965,-92.066144
3913201,4693,41.961645,-91.667665
3922114,4871,,
3933085,4784,41.95613,-91.725833
3933655,4906,42.010532,-91.63496
3973330,4093,42.501131,-94.173816
3982695,4955,43.15094,-93.20893
3983644,5016,42.011822,-91.663862
4005421,4005,43.36182,-91.219222
4005432,3614,42.349486,-95.472171
4006412,3915,42.422568,-95.002635
4017552,3616,42.846725,-94.853219
4017609,3615,,
4134792,4340,42.053354,-93.620697
4134796,2964,41.747345,-93.600365
4161789,4072,41.538186,-90.615542
4163935,3003,42.267363,-94.724867
4194233,4332,41.600477,-93.63996
4339101,3962,41.656803,-95.318597
4404892,4099,,
4412789,4441,42.868764,-91.236067
4499347,4928,41.611018,-93.625814
4506910,4632,41.605229,-93.619783
4525872,4029,42.927309,-91.38678
4544383,2638,42.512766,-92.429371
4575440,4095,42.507702,-92.344737
4583344,4965,42.620494,-95.239661
4613855,4534,42.050339,-90.395668
4621969,4875,42.535592,-92.445477
4649514,4101,41.89948,-93.529231
4667946,3536,42.663965,-93.904497
4668446,4816,40.765871,-95.383909
4686999,4139,,
4766083,4331,42.965028,-91.814401
4786958,4460,43.044875,-91.389805
4808256,4348,41.588741,-91.015552
4808897,4564,41.600607,-90.911744
4820979,4922,42.049174,-92.914802
4830196,4219,43.142775,-93.396651
4830248,4347,41.509114,-90.765769
4830281,4484,41.569916,-91.261936
4843918,3878,42.518018,-92.455801
4894002,4606,42.494268,-96.422997
4899825,9017,,
4908133,4442,42.986768,-96.009298
4941248,4826,41.025034,-92.807086
4982744,4758,42.644563,-95.186938
5020938,4080,42.521427,-92.437189
5028749,4328,43.308556,-91.797663
5060622,4918,42.620494,-95.239661
5080860,4886,41.98823,-91.65208
5150837,2664,43.066257,-92.674231
5158059,4526,41.538148,-90.637353
5215780,3016,42.672008,-92.33724
5226207,4850,42.021302,-91.665352
5226290,3531,43.284116,-92.814028
5245175,3482,42.063289,-94.86165
5272730,4894,41.520238,-90.585656
5296060,4916,41.004879,-92.418429
5308791,4832,40.727993,-95.037796
5338324,4294,42.46212,-93.815849
5350425,4833,41.036556,-93.946974
5407284,4304,41.585081,-93.621668
5407372,4614,41.629411,-93.705732
5425555,4593,43.204363,-96.294873
5444552,4814,42.480288,-92.353141
5504266,4570,43.156079,-95.146545
5505634,2503,41.722013,-93.60043
5547478,3725,43.39966,-94.480204
5575246,4035,42.509207,-92.465829
5587859,4809,42.951715,-92.536512
5646430,4302,41.611018,-93.625814
5783887,4851,41.963507,-91.7143
5815185,3911,41.673742,-92.007451
5858510,4822,41.296226,-92.648951
5901126,4903,,
5946677,3492,42.394636,-94.632453
5961953,4581,42.561054,-92.455972
5986853,4078,42.516198,-92.44586
5987396,4341,41.234743,-95.14161
6026317,4257,42.513324,-92.34514
6055655,3885,42.46874,-91.89069
6105107,3929,42.510417,-92.345102
6105240,3697,42.527173,-90.683352
6136917,4187,43.403935,-95.759951
6145825,4649,41.261929,-95.900018
6157115,4671,42.498751,-92.25887
6176196,4043,40.819885,-91.121931
6215600,4052,42.400336,-96.361267
6267370,3895,40.807275,-91.106472
6304475,4815,40.765869,-95.38464
6314515,4033,43.023979,-91.176172
6323652,4076,41.520149,-90.58842
6353254,4109,41.576393,-93.613246
6354236,3583,40.75718,-93.317443
6374406,4422,41.503858,-94.318376
6393711,4333,42.507683,-92.332774
6440628,4680,41.5464,-93.596755
6450847,3812,42.620494,-95.239661
6479111,4327,42.044188,-91.672964
6489587,3734,43.08534,-95.624303
6717291,2422,41.587503,-93.626508
6754435,4044,40.811109,-91.101094
6842577,4215,42.498751,-92.25887
6843290,3543,42.587074,-95.967322
6862662,4113,41.228712,-95.847514
6893965,4399,41.56041,-93.880668
6941301,4830,41.600394,-93.721761
6971163,4330,41.69943,-93.045515
7034572,4280,41.587349,-90.359813
7044543,3906,40.815076,-91.1414
7045252,4682,41.385681,-93.280738
7097068,4094,42.02076,-93.650122
7120363,4763,42.021302,-91.665352
7243709,4352,41.049199,-94.364142
7243819,4400,41.296226,-92.648951
7244966,4259,41.287661,-92.645071
7252852,4350,42.049238,-92.896472
7283810,4363,41.030337,-93.765689
7284044,4354,40.765871,-95.383909
7286105,4389,41.025034,-92.807086
7293416,4579,41.828024,-90.646328
7304648,4394,41.645392,-95.319319
7315138,4483,41.658979,-91.533522
7325329,4407,41.318976,-93.086599
7325380,4391,41.303202,-94.45363
7327146,4383,,
7345619,4666,41.65854,-93.494642
7367210,4390,40.739257,-95.019407
7388198,4144,43.059133,-92.66188
7450081,4639,42.50638,-94.185766
7496065,4309,41.257663,-95.902023
7568754,3569,41.204759,-92.886643
7671221,2634,42.022911,-93.667927
7740337,2534,41.629416,-93.736469
7741120,4469,,
7762553,3852,41.977958,-91.680323
7831152,3596,43.490923,-92.360421
7879945,4282,42.02088,-91.665196
7912366,2161,42.925689,-88.688517
8018048,4038,42.021746,-95.370395
8018350,4049,41.04635,-95.742987
8027662,2645,41.4272,-91.04401
8027704,4039,41.261863,-95.870993
8027861,4040,41.24394,-95.818775
8047873,2511,42.010355,-91.657622
8067427,4262,,
8352193,4066,41.371387,-93.558425
8352958,4213,41.850694,-90.189909
8362080,4550,42.493091,-92.376863
8362129,2132,42.96126,-91.808119
8362237,4026,42.502924,-96.417851
8390225,4041,41.821777,-90.213015
8488415,4329,41.65854,-93.494642
8505645,3642,40.717867,-91.452491
8505948,3554,42.809582,-92.258147
8515568,3172,43.135942,-93.380369
8593381,3064,41.61025,-94.016796
8611134,3530,43.086379,-95.627244
8639516,3760,,
8779398,4218,42.498321,-92.382928
8797345,4323,42.50638,-94.185766
8885265,2260,41.83226,-94.106562
8902729,3832,43.344357,-96.301894
8907355,4115,41.604077,-93.645353
8917147,4226,43.269279,-91.476658
8933820,4174,40.63021,-91.329824
8943212,4314,41.289877,-94.562737
8943221,3480,43.145197,-95.14774
